track_id,base_key,pseudo_key,base_tempo,pseudo_tempo
classical.00084,,major a,107.98,107.01
classical.00096,,minor f,133.12,88.92
blues.00021,minor f,major e,100.97,201.45
reggae.00062,minor b,minor a,151.26,75.53
classical.00088,,major d,104.39,104.86
classical.00063,,minor g#,93.59,94.13
classical.00075,,minor d#,110.38,56.02
hiphop.00028,minor c,minor f#,89.35,89.61
pop.00017,major f#,minor e,110.69,109.41
blues.00074,minor d#,minor g#,111.17,110.14
classical.00093,,major a#,138.69,138.58
rock.00027,minor d#,major e,149.74,75.75
pop.00005,major b,major f,85.16,83.82
country.00096,major g,major f,115.28,115.22
pop.00003,major g,major c#,93.26,92.45
blues.00034,minor d,major c,93.81,93.58
pop.00052,minor d#,minor a,103.41,103.56
jazz.00034,major g#,major f#,194.96,97.23
hiphop.00049,major a,major d#,101.94,101.87
hiphop.00084,,minor b,113.52,142.37
jazz.00077,major f,major d#,185.07,93.01
disco.00020,major b,major f,80.54,79.73
rock.00038,major f#,major c,66.35,132.2
classical.00095,,major g#,83.01,89.41
rock.00061,minor a,minor d,122.23,122.63
rock.00053,major c,major f#,119.74,120.09
metal.00081,minor f#,major c,146.25,74.35
jazz.00021,,minor f,123.24,123.26
classical.00049,,major f#,75.88,75.42
disco.00039,major g,major c#,111.05,110.5
rock.00031,major g,major c#,120.46,117.64
classical.00023,,minor a,92.66,89.36
disco.00046,minor g,minor f,120.47,120.57
hiphop.00080,minor g#,minor f#,96.71,201.28
country.00043,major d,major g#,138.24,138.52
blues.00052,minor g,major f#,50.52,100.33
metal.00040,minor a,minor d#,109.30,110.19
metal.00082,minor d#,minor d,122.56,123.18
classical.00089,,minor g,97.66,96.89
disco.00022,minor b,minor a#,120.16,120.3
jazz.00018,minor g,major c#,204.76,102.88
hiphop.00091,minor a,minor c,101.48,101.9
reggae.00044,major d#,major c,175.23,87.26
reggae.00074,minor f#,major g,83.93,83.97
hiphop.00012,minor d#,minor f#,99.53,97.96
disco.00004,major e,major a#,120.94,121.22
blues.00054,minor a,minor d#,181.55,90.31
country.00050,major c,major f#,118.13,117.94
pop.00084,major d,major c#,99.99,100.14
hiphop.00043,major a,minor g,89.96,89.81
disco.00091,minor c,minor f#,100.12,100.24
hiphop.00060,major b,minor g,90.51,90.37
jazz.00019,,minor c,91.00,119.55
blues.00098,minor c,major f#,125.52,125.08
hiphop.00040,major f#,major e,79.66,80.04
rock.00026,major f,minor c,112.60,112.83
classical.00016,,major c#,99.40,98.79
hiphop.00032,minor f,major a#,100.51,100.17
pop.00047,minor g,minor f,110.65,109.96
disco.00066,minor a,major d#,133.35,132.85
disco.00089,major f,major b,129.84,130.28
country.00038,major c,major f,155.50,77.86
disco.00079,minor a#,minor e,121.03,121.06
pop.00071,minor e,minor a#,113.34,113.99
blues.00085,minor g,major c#,143.37,142.72
reggae.00059,major a#,major e,154.49,77.15
jazz.00045,major c,major f#,74.22,74.33
country.00026,major g,major f,107.85,107.87
country.00032,major e,major d,97.87,97.59
disco.00035,minor d#,minor c#,121.74,121.65
hiphop.00021,,major d,100.97,101.11
rock.00030,major e,minor g,115.75,109.5
metal.00017,minor d#,minor f,214.47,107.33
reggae.00082,minor d,minor c,100.31,100.46
reggae.00075,major g,major f,144.98,72.75
blues.00026,minor a#,minor e,81.31,82.06
reggae.00057,minor g,minor f,192.77,96.28
reggae.00035,minor g,major g#,163.85,162.04
hiphop.00046,minor b,major d#,96.83,96.24
country.00062,major d,major g#,176.21,87.5
classical.00004,,major f,161.72,81.0
hiphop.00035,minor a#,minor f#,83.95,83.07
rock.00006,minor d#,major a,57.05,57.05
rock.00068,minor a,minor d#,125.32,123.77
disco.00078,major f,minor d#,127.99,128.14
rock.00044,major c,major a#,93.61,93.18
disco.00036,major f,major d#,135.82,135.07
reggae.00000,minor f#,major g,122.25,122.69
blues.00025,minor a#,major e,95.33,92.97
jazz.00016,,major c,72.62,71.63
classical.00070,,major g#,159.76,107.3
disco.00007,major a,major d#,129.31,129.48
blues.00024,minor a#,minor e,103.59,103.75
hiphop.00036,minor d#,major c#,116.26,116.09
jazz.00057,major g#,major c#,94.94,95.17
reggae.00055,minor e,minor a#,129.23,130.17
classical.00028,,major f,81.48,107.18
jazz.00036,major a#,major e,124.54,125.28
blues.00035,major a#,major g#,129.60,130.02
jazz.00065,major g#,minor e,197.81,98.91
blues.00078,minor d#,major a,241.00,119.54
metal.00013,minor a,minor g#,139.15,133.05
metal.00018,minor c#,minor g,99.36,102.29
rock.00003,minor a,minor d#,94.56,94.51
hiphop.00047,minor d,minor f,97.58,97.17
classical.00039,,minor a,65.67,80.25
country.00098,major c,major f#,119.15,119.16
jazz.00097,,major a#,51.98,104.05
metal.00093,minor e,minor a#,171.14,170.12
blues.00080,minor c,major c#,117.07,116.57
classical.00072,,major g#,117.30,117.31
metal.00015,,minor a#,120.18,131.35
rock.00092,major g#,major d,131.08,131.62
blues.00051,minor e,major a#,195.64,99.08
disco.00074,minor f,major b,112.08,111.82
disco.00019,major a#,major e,117.41,117.44
pop.00089,major d,major g#,100.49,100.69
blues.00001,minor e,minor f,67.77,135.24
jazz.00049,major f,minor c,44.08,75.23
country.00021,major f,major b,108.72,108.75
metal.00064,minor f#,minor c,94.17,94.04
metal.00041,minor a,minor d#,117.54,117.28
metal.00090,minor e,minor e,179.59,89.85
reggae.00038,major e,major a#,95.00,94.91
hiphop.00042,minor d,minor c,91.10,91.03
jazz.00056,,minor g,124.54,123.59
blues.00043,minor b,major f,129.44,129.77
country.00036,major c#,major b,113.31,113.7
metal.00049,minor a,minor d#,197.76,199.88
reggae.00065,minor a#,minor e,177.06,88.13
disco.00077,major c,major f#,117.39,117.27
metal.00098,minor f#,minor a#,77.42,77.15
country.00058,major d#,major c#,113.47,113.79
hiphop.00027,minor b,minor f,90.87,91.05
rock.00000,minor d,minor g#,121.93,120.96
jazz.00062,minor f,major f#,148.88,149.47
reggae.00079,,minor f#,151.71,75.62
hiphop.00058,,minor d,91.42,90.63
rock.00077,minor g#,major c,108.48,107.1
pop.00030,major c#,major g,94.92,95.09
classical.00012,,major d#,89.40,62.04
disco.00029,minor e,major d,104.94,105.58
rock.00016,minor a,major d#,146.49,144.76
rock.00019,major e,major a#,119.95,120.2
metal.00046,minor a#,minor a,232.15,201.07
classical.00026,,major f#,152.30,76.55
metal.00029,major a#,major g#,121.58,120.74
blues.00090,minor e,major d,141.23,141.16
blues.00049,minor d#,major a,61.99,124.07
metal.00026,minor e,minor a#,251.32,107.7
metal.00077,minor b,minor f,149.95,150.1
jazz.00099,minor f,minor a#,136.35,135.78
reggae.00066,minor a,minor d#,79.48,79.47
pop.00078,minor g#,minor d,104.81,105.03
pop.00011,major f,major d#,59.32,75.55
metal.00062,minor a,minor d#,117.44,117.28
jazz.00020,major a,major f#,106.99,106.15
country.00012,major c,major a#,175.67,87.6
classical.00099,,minor a,86.85,85.74
reggae.00069,major a#,major g#,146.19,146.14
country.00072,major d,major c,149.55,149.51
hiphop.00003,minor a,major f,94.70,92.81
classical.00042,,minor d#,97.36,127.38
jazz.00029,,minor f#,224.03,111.1
blues.00095,minor e,major f,137.06,135.89
blues.00093,minor e,major d,87.89,66.21
pop.00023,major c,major f#,102.96,102.92
hiphop.00052,major a#,minor g#,104.96,105.71
pop.00039,major e,major a#,82.89,83.03
rock.00002,minor d,major f,105.44,105.54
hiphop.00037,minor c,major c#,71.96,143.35
hiphop.00063,,minor f,93.98,93.77
hiphop.00053,minor a#,minor e,108.12,108.42
jazz.00061,minor a#,minor g#,178.66,89.42
reggae.00068,major g,major f,137.24,136.25
blues.00014,minor a#,minor e,84.07,83.09
jazz.00063,major f,minor c,242.08,121.24
blues.00069,minor g,minor c#,79.14,78.99
pop.00093,minor c,minor f#,134.00,133.55
rock.00050,major c#,major b,124.51,124.35
blues.00010,minor f,major c#,80.14,79.82
reggae.00004,major a,major g,125.53,124.36
blues.00011,minor e,minor g,55.60,111.5
country.00089,major a,major d#,73.22,73.0
classical.00055,,major d,55.43,57.74
hiphop.00087,minor c,minor a#,101.32,202.27
rock.00032,minor a,major f#,92.97,90.91
metal.00004,minor g,minor g#,139.15,133.14
hiphop.00062,minor e,major a#,92.02,91.88
reggae.00072,major d,major g#,83.88,83.51
classical.00071,,major d#,140.57,95.27
reggae.00056,minor c,minor a#,156.10,78.01
country.00060,major f,major d#,70.01,69.67
reggae.00045,,major e,162.42,161.69
country.00035,major f,major d#,199.34,99.14
pop.00014,major g#,minor d,115.84,115.75
country.00034,major d,major c,273.39,134.58
metal.00061,minor a,minor d#,219.00,110.19
hiphop.00011,minor g,minor c#,100.02,100.41
metal.00087,minor a,major d#,190.32,94.49
disco.00096,major g,major f,102.33,102.46
country.00071,major d,major g#,72.30,72.06
jazz.00047,,minor f#,208.40,106.04
reggae.00033,major d#,major c#,87.73,87.47
jazz.00068,major f,major e,73.51,73.67
rock.00055,minor a,major a#,130.76,131.22
country.00059,major d#,major c#,68.41,68.18
country.00015,major g#,minor c#,148.01,73.89
country.00044,major e,major a#,79.21,78.74
reggae.00018,minor a,minor d#,156.10,78.08
metal.00079,,major c,123.86,124.16
rock.00012,minor f#,minor c,113.14,113.55
metal.00051,,major g#,219.12,109.98
jazz.00098,,major c#,162.12,161.35
pop.00025,major g,major c#,74.94,75.21
rock.00009,minor c,minor b,74.98,75.14
hiphop.00015,,minor a#,98.93,98.94
rock.00078,major c,major f#,98.01,98.02
disco.00013,minor e,major a#,89.46,89.88
hiphop.00098,minor d,minor g#,106.09,106.99
blues.00028,minor a#,minor e,103.84,104.69
jazz.00001,major f,minor e,68.63,137.75
rock.00033,minor c#,minor g,117.09,116.4
jazz.00069,major c,major f#,153.06,76.22
classical.00058,,major a#,66.95,44.95
blues.00094,minor a,major d#,102.43,204.41
rock.00079,major g,major c#,125.14,124.74
country.00030,major d,major c,80.02,79.09
disco.00061,minor c,minor f#,125.78,125.93
disco.00086,major c,major f#,125.25,125.25
blues.00097,minor a,major c,237.68,117.61
rock.00013,major a#,major e,91.51,115.06
reggae.00081,minor b,minor c,100.33,100.46
country.00028,major d,major g#,89.28,89.81
reggae.00015,major a#,major e,126.18,126.2
reggae.00039,minor f#,major a#,153.58,76.91
jazz.00027,,minor c,142.08,142.08
jazz.00030,minor d,major d#,102.94,71.57
disco.00009,minor c,minor a#,129.10,129.33
disco.00025,minor f,minor b,124.09,124.15
metal.00032,minor e,minor a#,175.43,130.4
reggae.00010,major g,major c#,114.26,114.21
hiphop.00030,minor f,minor f#,179.12,101.2
metal.00067,minor e,major a#,132.80,132.77
pop.00077,major f,minor g#,110.84,110.95
rock.00034,major c,major a#,68.78,136.88
hiphop.00076,minor b,minor f,97.82,98.2
pop.00075,minor b,minor f,94.08,93.82
jazz.00003,minor b,minor a,70.16,75.91
hiphop.00024,,minor e,101.74,101.86
pop.00043,major f#,major c,265.93,132.71
hiphop.00070,major a#,minor a,96.28,96.17
jazz.00028,,major e,201.30,100.39
metal.00083,minor e,major f,117.98,117.92
hiphop.00097,minor d#,minor a,113.36,111.93
pop.00079,major b,major f,112.80,113.01
hiphop.00018,,minor f,104.93,159.37
metal.00030,minor e,major f#,132.07,132.11
disco.00060,major f,major b,129.64,129.94
metal.00007,minor f#,minor f,152.34,150.96
metal.00034,minor e,minor d,157.77,117.9
disco.00014,minor f,minor b,103.40,103.73
jazz.00041,major d#,major c#,188.27,94.51
metal.00006,minor a#,minor e,119.21,120.17
rock.00097,major g,minor f,128.27,128.3
pop.00083,major g#,major a,123.99,123.86
jazz.00039,major g#,minor e,197.81,98.91
metal.00031,minor g#,major d,137.94,136.26
blues.00067,minor g,major c#,161.71,161.81
blues.00073,minor d#,major a,97.14,96.92
disco.00081,minor a,minor g,129.71,131.26
reggae.00095,major c,major a#,123.67,123.64
blues.00000,minor g,minor f,125.87,124.68
reggae.00071,major f,major d#,140.66,140.35
disco.00056,minor e,major f,88.26,176.2
classical.00017,,major d#,175.06,86.0
pop.00009,minor f#,major c,105.39,106.03
rock.00035,major e,major a#,131.02,131.27
rock.00040,major c,minor f#,96.40,106.2
jazz.00086,major g,major f,103.76,106.64
metal.00095,minor f#,minor c,78.13,76.72
pop.00012,,major d#,98.62,199.28
blues.00032,minor c,minor a#,126.12,102.42
blues.00045,minor d#,minor a,263.53,131.52
rock.00025,minor a,minor d#,103.65,206.41
hiphop.00000,minor e,minor g,119.18,119.46
metal.00070,minor g#,major d,116.10,115.95
disco.00000,minor a,minor a,115.05,114.97
hiphop.00019,minor e,minor g#,100.76,101.0
country.00029,major c#,major b,91.10,90.54
reggae.00011,major g,major f,126.00,126.18
classical.00038,,minor c,73.55,70.33
blues.00003,minor e,minor g,62.35,62.71
metal.00000,minor g,minor f,93.96,93.79
rock.00088,minor d,minor g#,91.84,91.62
metal.00057,minor b,major f,128.33,128.89
rock.00076,major a,major d#,95.95,96.04
disco.00063,minor d,minor d#,130.45,130.62
disco.00031,major d,major c,123.78,123.71
classical.00025,,minor c#,131.99,132.43
disco.00051,minor c,minor b,109.48,109.86
jazz.00080,minor d,minor c,200.59,200.25
pop.00091,minor b,major f,114.90,114.94
pop.00038,minor c#,minor b,93.05,92.98
classical.00060,,major f#,120.51,119.61
blues.00046,minor d#,major a,121.77,122.05
hiphop.00069,minor a,minor d#,102.28,101.84
disco.00052,minor g,minor c#,125.92,125.89
blues.00062,minor g,major e,112.87,112.66
disco.00024,major f#,major e,127.86,128.42
reggae.00023,minor d#,minor d,129.48,129.97
country.00076,major d,major c,145.44,72.58
rock.00045,major a,major g,75.69,75.56
jazz.00084,minor g,minor f,123.67,123.81
hiphop.00085,,minor c#,110.54,110.13
classical.00065,,major c,83.17,81.32
country.00084,major g,major f,173.39,86.26
hiphop.00056,,minor f,100.86,100.97
blues.00088,,major g#,171.16,83.88
metal.00003,minor a,major d#,196.22,200.36
country.00016,major f,major b,213.03,107.02
disco.00055,major c,major b,129.94,130.36
country.00041,minor a,major d#,130.82,130.77
disco.00011,minor a,minor d#,94.03,93.49
disco.00073,minor g,minor f,113.92,114.15
jazz.00007,minor a#,minor g#,62.08,61.42
pop.00019,minor c,minor f#,93.03,92.76
country.00080,major g,major f,195.29,97.59
country.00077,major f,major d#,182.04,90.99
rock.00029,,major c,126.28,125.57
reggae.00046,major b,major f,169.45,84.46
disco.00018,minor c#,major f,124.10,124.12
blues.00040,major g#,major d,172.25,85.37
blues.00037,minor f,minor b,75.55,75.42
blues.00048,minor d#,major a,121.23,121.15
pop.00046,minor f,major f#,87.91,87.72
hiphop.00017,minor d,minor g#,97.73,97.75
metal.00012,minor a,minor d#,167.56,83.23
disco.00012,major c,major f#,112.27,112.33
pop.00074,minor b,major f,83.66,83.7
reggae.00024,major a#,major g#,138.97,139.24
hiphop.00034,,minor e,98.74,98.55
country.00008,major e,major a#,66.30,132.78
classical.00061,,major f#,153.49,76.82
country.00037,major c#,major b,97.80,66.1
pop.00004,,major c,80.30,201.09
hiphop.00055,minor d#,major a,82.02,82.03
reggae.00076,minor a,minor g,78.64,78.37
jazz.00050,minor g,minor c#,155.09,105.14
disco.00093,major f,major d#,110.29,110.3
pop.00088,major d,major g#,99.86,100.04
disco.00034,major d,major g#,130.68,130.36
country.00097,major f,major b,37.72,75.14
disco.00053,minor g#,major g,139.23,139.38
metal.00072,minor g,major f#,120.06,119.85
reggae.00087,minor a,minor d,83.21,83.07
blues.00029,minor d,major c,126.46,126.29
country.00057,major c#,major g,68.08,135.81
reggae.00085,major c,major f#,174.02,86.54
pop.00067,minor e,minor a#,113.33,113.99
hiphop.00082,minor a#,minor g#,105.39,106.75
hiphop.00073,minor b,major c,92.52,92.62
country.00001,major b,major f,128.90,129.08
metal.00084,minor c,major c#,148.89,148.9
pop.00094,major d#,major d,74.99,74.97
country.00083,major e,major d,73.01,73.15
blues.00084,minor d#,minor f#,111.60,111.75
disco.00058,minor d,minor g#,131.54,131.75
pop.00008,major g#,major f#,84.10,84.14
reggae.00026,minor b,major f,138.05,138.09
blues.00033,minor f,major b,154.56,77.89
jazz.00033,major c#,major g#,94.70,94.74
country.00011,major g,major f,113.68,114.09
disco.00076,,major a,127.38,127.93
rock.00080,major d#,major c#,118.08,117.85
pop.00056,minor c#,minor f#,89.02,88.66
hiphop.00092,minor a,minor d#,114.29,113.5
disco.00033,major f,major d#,127.24,128.94
reggae.00096,major c,major a#,178.23,89.05
hiphop.00099,minor g,minor c,108.02,108.0
country.00051,major e,major a#,65.05,130.14
jazz.00005,major g#,major f#,108.75,108.98
country.00064,major f,major b,66.21,132.69
jazz.00078,major f,minor g#,161.40,80.26
pop.00016,minor d#,major e,109.94,110.04
blues.00017,minor a,major g,169.32,83.64
classical.00046,,minor e,128.71,129.67
metal.00023,minor c,minor f#,145.58,144.25
rock.00039,major a,minor d#,144.44,95.32
blues.00018,minor a#,major e,82.43,164.31
classical.00027,,minor c,72.31,72.11
metal.00068,minor a,minor d#,164.35,81.12
rock.00028,minor a#,minor e,137.74,137.02
hiphop.00020,minor d#,minor c#,117.32,116.18
classical.00074,,major b,160.78,79.91
jazz.00054,,minor d#,107.80,107.7
classical.00097,,major a#,104.15,104.3
pop.00026,major c,major f#,76.97,76.06
metal.00080,minor f#,minor f,128.87,162.96
metal.00089,minor d#,minor f,76.61,76.3
reggae.00019,minor a#,minor e,146.32,72.91
reggae.00040,major d,major f,92.70,116.23
country.00007,major g#,major d,50.70,101.38
metal.00014,minor b,minor d,76.39,76.68
classical.00054,,major f#,87.37,94.11
pop.00045,minor f,major f#,87.94,87.74
disco.00085,minor e,minor a#,123.63,124.16
hiphop.00065,minor b,major g#,96.24,96.18
disco.00037,major f#,minor e,130.51,130.48
jazz.00075,major a#,major c#,209.34,105.64
disco.00016,major a,minor c,122.71,123.09
reggae.00073,minor f#,major g,83.86,83.88
disco.00027,major a,minor a#,111.25,111.11
country.00073,major e,major a#,151.21,75.67
pop.00028,major d#,major c#,101.00,101.17
country.00079,major c,major a#,82.39,81.41
reggae.00034,minor c,minor f#,188.23,93.78
country.00061,major d,major c,60.67,60.48
classical.00087,,major c,60.75,61.88
disco.00083,minor e,major a#,116.94,116.82
rock.00007,minor d,minor g#,89.43,89.24
reggae.00031,major c,major a#,158.87,78.98
hiphop.00074,minor d,minor c#,99.09,99.08
classical.00001,,minor f,113.30,114.84
rock.00086,major d,major g#,131.55,131.96
hiphop.00088,,minor g#,115.96,115.54
metal.00097,minor d,major g#,81.21,80.45
hiphop.00083,minor b,minor a,103.58,104.04
pop.00001,minor f,minor f#,105.99,106.21
blues.00027,minor a#,major f,93.33,94.94
classical.00030,,major g#,119.58,81.48
hiphop.00066,minor a#,minor f,91.96,91.58
rock.00065,major f,major f#,62.05,124.24
pop.00097,minor d,minor c,99.13,99.33
jazz.00043,major c,major f#,153.06,76.23
country.00049,major g,major f,114.13,114.41
blues.00063,minor f,major g#,91.03,90.82
rock.00052,minor g#,minor d,97.03,96.94
hiphop.00038,minor g,major c#,91.55,91.12
classical.00020,,major c#,140.44,94.47
disco.00090,major g,minor f,128.24,128.67
disco.00050,minor c,minor b,109.48,109.88
hiphop.00048,major c,major b,96.81,96.56
classical.00022,,major b,102.29,107.92
jazz.00066,,minor f,178.43,88.93
pop.00087,major g,major c#,101.90,102.1
blues.00068,major f,major d#,162.30,162.09
jazz.00096,minor b,major c#,134.03,132.87
blues.00079,minor d#,minor a,158.65,79.22
classical.00010,,major e,103.44,103.34
country.00022,major b,major a,61.99,122.72
jazz.00023,minor c#,minor f#,85.29,84.02
rock.00049,minor f#,minor c,83.76,82.74
hiphop.00078,minor b,minor f,97.82,98.2
rock.00075,minor e,major d#,119.86,120.25
reggae.00097,major f,major b,52.34,105.66
reggae.00083,major f,major d#,66.04,66.89
country.00019,major c,major a#,85.59,85.54
country.00042,minor a,major d#,205.23,102.52
classical.00050,,major d,63.71,63.44
jazz.00031,,major c#,321.64,159.71
rock.00063,minor c,major c#,125.96,126.13
hiphop.00090,minor f,minor g,115.17,114.16
hiphop.00007,minor a,minor g,120.43,121.26
metal.00045,minor a,major g#,60.84,121.07
metal.00027,minor a#,minor e,258.03,126.5
disco.00038,major f,major d#,123.23,123.77
metal.00038,,minor c,100.36,97.17
disco.00082,minor f,minor d#,123.12,123.45
blues.00077,minor f,major b,148.65,200.34
metal.00063,minor a,minor g,130.37,130.91
classical.00094,,minor f,85.01,85.65
reggae.00050,major b,major f,188.60,94.22
reggae.00086,minor a,minor f,127.60,104.38
blues.00064,minor f,major b,155.31,77.56
classical.00021,,major e,269.96,134.33
rock.00095,major d,major g#,102.55,103.14
reggae.00094,major d#,major a,126.99,127.24
disco.00068,major b,major c,106.97,107.03
metal.00042,minor a,minor g,130.21,130.91
reggae.00025,major c,major a#,121.00,120.93
metal.00096,minor d,minor d#,97.41,82.21
blues.00055,minor g,minor c#,132.90,131.72
rock.00062,minor c#,major g,124.08,123.88
country.00047,major c,major a#,149.81,149.19
disco.00062,minor c,minor f#,109.17,109.37
reggae.00099,major f,major b,236.89,118.17
jazz.00087,minor d,minor g#,133.09,132.87
classical.00086,,major a,100.45,100.46
jazz.00071,major c,major f#,74.22,74.33
country.00099,major b,major c,146.88,73.32
jazz.00000,,major f#,163.39,124.45
metal.00008,minor e,minor a#,117.36,117.29
disco.00065,minor b,minor f,131.83,131.85
metal.00011,,minor a,159.96,82.58
pop.00059,minor c#,minor f#,89.02,88.65
jazz.00073,major f,major b,229.71,113.18
rock.00083,minor b,major c,121.70,121.82
hiphop.00025,minor e,minor a#,105.79,106.18
pop.00048,minor g,minor f,127.92,128.12
disco.00064,major c,major a#,122.64,123.09
