,track_id,base_key,pseudo_key,base_key_index,pseudo_key_index,is_same,correct_major_minor
0,1092676,F minor,major g#,20,11,False,False
1,4328388,F minor,minor f,20,20,True,True
2,2680040,A minor,minor a,12,12,True,True
3,3935095,E minor,minor a,19,12,False,True
4,3667215,Ab minor,minor g#,23,23,True,True
5,4048367,B minor,major d,14,5,False,False
6,5039016,G minor,minor g,22,22,True,True
7,4540971,Bb minor,minor a#,13,13,True,True
8,883724,F minor,minor f,20,20,True,True
9,4361260,C minor,minor c,15,15,True,True
10,4364668,Ab minor,minor d#,23,18,False,True
11,2052966,Bb minor,minor a#,13,13,True,True
12,3767408,G minor,minor g,22,22,True,True
13,3772753,D minor,minor d,17,17,True,True
14,2069519,F minor,minor f,20,20,True,True
15,1792026,D minor,minor b,17,14,False,True
16,4945105,F minor,minor f,20,20,True,True
17,3980001,D minor,minor f,17,20,False,True
18,3178155,A minor,minor f,12,20,False,True
19,4834156,D minor,minor d,17,17,True,True
20,1864037,Db minor,minor c#,16,16,True,True
21,3249708,F minor,minor f,20,20,True,True
22,835903,D major,minor d,5,17,False,False
23,1809174,A major,major a,0,0,True,True
24,3725440,F minor,minor f,20,20,True,True
25,3260121,Ab minor,minor g#,23,23,True,True
26,3873733,Eb minor,minor d#,18,18,True,True
27,4997194,Ab minor,minor g#,23,23,True,True
28,4969568,B minor,minor b,14,14,True,True
29,3574815,A minor,minor e,12,19,False,True
30,1837440,B minor,minor b,14,14,True,True
31,3713557,Bb minor,minor a#,13,13,True,True
32,1075123,F minor,minor f,20,20,True,True
33,3317232,C minor,minor g,15,22,False,True
34,3969868,F minor,minor f,20,20,True,True
35,4066359,Eb major,minor c,6,15,False,False
36,1650934,F minor,minor f,20,20,True,True
37,4302974,E minor,minor e,19,19,True,True
38,2741219,A minor,minor a,12,12,True,True
39,1468437,B minor,minor b,14,14,True,True
40,3150078,D major,minor f#,5,21,False,False
41,435443,E minor,major e,19,7,False,False
42,2435861,C minor,minor c,15,15,True,True
43,1234752,B minor,major d,14,5,False,False
44,4941208,F minor,major g#,20,11,False,False
45,3271514,A minor,minor a,12,12,True,True
46,975137,C minor,minor c#,15,16,False,True
47,2996293,D major,minor e,5,19,False,False
48,4957129,D minor,minor d,17,17,True,True
49,1927655,G minor,minor g,22,22,True,True
50,2725289,E minor,minor e,19,19,True,True
51,3426285,Eb minor,minor d#,18,18,True,True
52,3858331,C minor,minor c,15,15,True,True
53,3526370,G minor,major a#,22,1,False,False
54,2049680,F minor,minor f,20,20,True,True
55,1074548,A minor,minor a,12,12,True,True
56,1009960,Eb minor,minor e,18,19,False,True
57,74982,C minor,major d#,15,6,False,False
58,677299,Gb major,major f#,9,9,True,True
59,4231980,C minor,minor c,15,15,True,True
60,4360488,F minor,minor f#,20,21,False,True
61,1771576,C minor,minor c,15,15,True,True
62,1771577,G minor,minor g,22,22,True,True
63,1964905,A minor,minor a#,12,13,False,True
64,4476610,Eb minor,minor d#,18,18,True,True
65,873455,E minor,major g,19,10,False,False
66,945256,Eb minor,major f#,18,9,False,False
67,4014749,C minor,minor c,15,15,True,True
68,3516363,G minor,minor f,22,20,False,True
69,3858289,A minor,minor a,12,12,True,True
70,2436276,A minor,minor a,12,12,True,True
71,4021075,F minor,minor f,20,20,True,True
72,2676506,C minor,minor f,15,20,False,True
73,3319290,F major,minor f,8,20,False,False
74,1442809,Db minor,minor c#,16,16,True,True
75,1149778,Gb minor,minor f#,21,21,True,True
76,5417860,Ab minor,minor d#,23,18,False,True
77,4950614,E minor,minor e,19,19,True,True
78,3833050,Db major,major c#,4,4,True,True
79,3434746,A minor,major f,12,8,False,False
80,5030517,Gb minor,minor f#,21,21,True,True
81,1949099,E minor,minor e,19,19,True,True
82,3372108,Eb minor,major c#,18,4,False,False
83,5308082,Db minor,major e,16,7,False,False
84,997308,C major,minor c,3,15,False,False
85,4928111,F minor,minor f,20,20,True,True
86,3914630,Gb major,minor f#,9,21,False,False
87,3629467,Db minor,minor c#,16,16,True,True
88,3005030,E minor,minor e,19,19,True,True
89,631240,G minor,minor g,22,22,True,True
90,2026524,Eb minor,major f#,18,9,False,False
91,3542099,F minor,minor f,20,20,True,True
92,5078640,F minor,minor f,20,20,True,True
93,4093908,C minor,minor c,15,15,True,True
94,4045225,Db minor,minor c#,16,16,True,True
95,4328155,C minor,minor c,15,15,True,True
96,4066435,Bb minor,minor a#,13,13,True,True
97,3958398,G minor,major a#,22,1,False,False
98,5276059,C minor,minor c,15,15,True,True
99,3949799,A major,major f,0,8,False,True
100,3533310,B major,major b,2,2,True,True
101,3995054,C major,minor c,3,15,False,False
102,10089,D major,major d,5,5,True,True
103,4483817,Ab minor,minor g#,23,23,True,True
104,3233653,F major,minor g,8,22,False,False
105,1991458,B minor,minor b,14,14,True,True
106,3165770,E minor,minor e,19,19,True,True
107,4846004,B minor,minor b,14,14,True,True
108,3129757,Db minor,major f#,16,9,False,False
109,1922470,Eb minor,minor d#,18,18,True,True
110,5085261,A major,minor f#,0,21,False,False
111,1298595,F minor,minor f,20,20,True,True
112,1939732,Eb minor,minor d#,18,18,True,True
113,3014118,E minor,minor e,19,19,True,True
114,3776015,Ab minor,minor b,23,14,False,True
115,3354212,Gb major,minor a#,9,13,False,False
116,1652412,D minor,minor d#,17,18,False,True
117,4723905,F minor,minor f,20,20,True,True
118,3272873,B minor,minor b,14,14,True,True
119,5013063,E minor,minor e,19,19,True,True
120,1983975,Gb minor,minor f#,21,21,True,True
121,2436729,C minor,minor c,15,15,True,True
122,4086909,G minor,minor g,22,22,True,True
123,4186982,G minor,minor g,22,22,True,True
124,3349486,F minor,minor f,20,20,True,True
125,4207145,Eb minor,minor d#,18,18,True,True
126,4981541,Bb minor,minor a#,13,13,True,True
127,3367555,Eb minor,major d#,18,6,False,False
128,3954078,A minor,major c,12,3,False,False
129,3642409,Ab minor,minor g#,23,23,True,True
130,4983728,G minor,minor g,22,22,True,True
131,4325646,Gb minor,minor f#,21,21,True,True
132,3625787,C minor,minor c,15,15,True,True
133,2029598,E minor,minor a,19,12,False,True
134,4202763,A minor,minor a,12,12,True,True
135,2673254,D minor,minor d,17,17,True,True
136,4433083,Bb minor,minor a#,13,13,True,True
137,3443052,Bb minor,minor a#,13,13,True,True
138,4166222,E minor,minor e,19,19,True,True
139,3759800,B minor,minor b,14,14,True,True
140,4200490,Gb minor,minor f#,21,21,True,True
141,3572702,E minor,minor e,19,19,True,True
142,1614715,Gb minor,minor f#,21,21,True,True
143,4167325,F minor,minor f,20,20,True,True
144,3345479,D minor,minor d,17,17,True,True
145,5302340,C minor,minor c,15,15,True,True
146,1234748,G minor,major a#,22,1,False,False
147,1234749,Bb major,major f,1,8,False,True
148,3667683,G minor,minor g,22,22,True,True
149,3518768,Eb major,minor c,6,15,False,False
150,3661550,A minor,minor a,12,12,True,True
151,1850984,A minor,major c,12,3,False,False
152,4815758,C minor,minor c,15,15,True,True
153,3480108,Gb minor,minor f#,21,21,True,True
154,4920936,Db minor,minor c#,16,16,True,True
155,2666528,Db minor,minor c#,16,16,True,True
156,2070773,A minor,minor a,12,12,True,True
157,1792100,C minor,minor c,15,15,True,True
158,3967462,E minor,minor c,19,15,False,True
159,903963,F major,minor f,8,20,False,False
160,4262569,Eb minor,major f#,18,9,False,False
161,774874,B minor,minor f#,14,21,False,True
162,774875,Gb minor,minor b,21,14,False,True
163,4857650,Bb minor,minor a#,13,13,True,True
164,3288636,A minor,minor a,12,12,True,True
165,3426022,D minor,minor d,17,17,True,True
166,3568438,Ab major,minor c,11,15,False,False
167,891993,D major,major d,5,5,True,True
168,3137686,A minor,minor a,12,12,True,True
169,4440292,Ab minor,minor g#,23,23,True,True
170,3250632,F minor,minor a#,20,13,False,True
171,5048263,G minor,minor g,22,22,True,True
172,5026646,F minor,minor f,20,20,True,True
173,781373,E major,minor e,7,19,False,False
174,4399289,C major,major c,3,3,True,True
175,2031096,A minor,minor a,12,12,True,True
176,1944125,C minor,minor c,15,15,True,True
177,1026478,F minor,minor d#,20,18,False,True
178,3302451,B minor,major d,14,5,False,False
179,3930672,D minor,minor d,17,17,True,True
180,203493,G minor,major a#,22,1,False,False
181,3361909,Eb major,minor g#,6,23,False,False
182,847422,A minor,minor a,12,12,True,True
183,4960012,G minor,minor a,22,12,False,True
184,1904501,C minor,major c,15,3,False,False
185,4093657,Db minor,minor d#,16,18,False,True
186,3695262,F minor,minor f,20,20,True,True
187,907837,G minor,minor g,22,22,True,True
188,272788,Bb major,minor a#,1,13,False,False
189,3033991,C minor,minor c,15,15,True,True
190,3344291,D minor,minor a,17,12,False,True
191,4371042,D minor,minor d,17,17,True,True
192,1681077,Ab minor,minor b,23,14,False,True
193,4786362,C minor,minor c,15,15,True,True
194,1041574,Ab major,minor c,11,15,False,False
195,4508323,B minor,minor b,14,14,True,True
196,4452003,Gb minor,major f,21,8,False,False
197,3533740,B minor,minor b,14,14,True,True
198,2051166,E minor,minor e,19,19,True,True
199,1257593,B minor,minor f#,14,21,False,True
200,4098993,G minor,major a#,22,1,False,False
201,3432247,E minor,major g,19,10,False,False
202,3367553,Db minor,major e,16,7,False,False
203,3696226,Ab minor,minor g#,23,23,True,True
204,4002242,A minor,major c,12,3,False,False
205,5431709,C minor,major d#,15,6,False,False
206,3792959,E minor,minor e,19,19,True,True
207,3979989,Eb minor,minor d#,18,18,True,True
208,5450838,E minor,minor e,19,19,True,True
209,3397932,B minor,minor d,14,17,False,True
210,3275147,F minor,minor f,20,20,True,True
211,4900482,Gb minor,minor f#,21,21,True,True
212,1803909,B minor,minor b,14,14,True,True
213,4485436,F minor,minor f,20,20,True,True
214,2018991,C minor,minor c,15,15,True,True
215,3334471,Gb minor,minor c#,21,16,False,True
216,3415063,G minor,minor g,22,22,True,True
217,2673252,C minor,minor c,15,15,True,True
218,2673157,B minor,minor b,14,14,True,True
219,3379400,C minor,major a#,15,1,False,False
220,853834,E major,minor e,7,19,False,False
221,5362946,A minor,minor a,12,12,True,True
222,896478,B minor,minor b,14,14,True,True
223,400259,G minor,minor g,22,22,True,True
224,4823611,A minor,major c#,12,4,False,False
225,3313145,E major,minor c#,7,16,False,False
226,3356535,F minor,minor a,20,12,False,True
227,5263098,G minor,major a#,22,1,False,False
228,1984204,F minor,minor f,20,20,True,True
229,4934251,C minor,minor c,15,15,True,True
230,3568459,G major,minor b,10,14,False,False
231,4950604,F minor,minor f,20,20,True,True
232,1209745,Bb major,major a#,1,1,True,True
233,4498388,D minor,minor d,17,17,True,True
234,5740146,Eb minor,minor d#,18,18,True,True
235,4827420,Gb minor,minor f#,21,21,True,True
236,4702235,D major,major d,5,5,True,True
237,3270413,A minor,major g,12,10,False,False
238,2024026,G major,major g,10,10,True,True
239,1206025,A minor,minor c,12,15,False,True
240,1970992,Ab minor,minor g#,23,23,True,True
241,1486770,A minor,minor a,12,12,True,True
242,3524408,Gb minor,minor f#,21,21,True,True
243,3701975,F major,major f,8,8,True,True
244,1626779,Bb minor,minor c,13,15,False,True
245,3076768,A major,minor a,0,12,False,False
246,1673811,D major,major f,5,8,False,True
247,205597,G minor,minor g,22,22,True,True
248,3841927,C minor,minor c,15,15,True,True
249,1650933,Eb minor,minor d#,18,18,True,True
250,1234669,G minor,minor g#,22,23,False,True
251,4693198,E major,minor g#,7,23,False,False
252,1234668,G minor,minor g,22,22,True,True
253,3402888,D minor,minor d,17,17,True,True
254,2725284,G minor,minor g#,22,23,False,True
255,5013910,G minor,minor g,22,22,True,True
256,4062807,E minor,minor e,19,19,True,True
257,1725800,G minor,minor b,22,14,False,True
258,1140027,Db minor,minor c,16,15,False,True
259,5035524,E minor,minor e,19,19,True,True
260,3450181,C minor,minor c,15,15,True,True
261,1017921,B major,major e,2,7,False,True
262,1681085,F major,minor g,8,22,False,False
263,1494159,Eb minor,minor a#,18,13,False,True
264,4234612,C minor,minor c,15,15,True,True
265,3024384,A minor,minor e,12,19,False,True
266,1007941,F minor,minor f,20,20,True,True
267,1982269,A minor,minor a,12,12,True,True
268,4060751,Eb minor,minor d#,18,18,True,True
269,3938837,E minor,minor e,19,19,True,True
270,4863806,F minor,minor f,20,20,True,True
271,1781139,C minor,minor c,15,15,True,True
272,305771,C minor,minor c,15,15,True,True
273,4452122,Bb minor,minor a#,13,13,True,True
274,4917941,F minor,minor f,20,20,True,True
275,3794008,Db minor,minor c#,16,16,True,True
276,4424988,Ab minor,minor c#,23,16,False,True
277,2047796,D minor,minor d,17,17,True,True
278,341832,G major,major g,10,10,True,True
279,3302298,C minor,minor c,15,15,True,True
280,4953926,C minor,minor c,15,15,True,True
281,4926785,G minor,minor g,22,22,True,True
282,3602280,G minor,minor f,22,20,False,True
283,4688833,A minor,minor a,12,12,True,True
284,1678455,Gb minor,minor b,21,14,False,True
285,4955940,Ab minor,minor g#,23,23,True,True
286,4275052,D major,major d,5,5,True,True
287,4846007,Ab minor,minor g#,23,23,True,True
288,2053495,B minor,minor b,14,14,True,True
289,3262951,C minor,major d#,15,6,False,False
290,4939812,Bb minor,minor a#,13,13,True,True
291,4277742,F minor,minor f,20,20,True,True
292,4868146,F minor,minor f,20,20,True,True
293,3482733,G minor,minor g,22,22,True,True
294,4162405,A minor,minor a,12,12,True,True
295,2434664,C major,major c,3,3,True,True
296,814505,A major,major a,0,0,True,True
297,1194720,D minor,minor d,17,17,True,True
298,1706844,Eb major,major d#,6,6,True,True
299,4995394,Gb minor,minor f#,21,21,True,True
300,3533956,G minor,minor g,22,22,True,True
301,4284574,G major,minor e,10,19,False,False
302,3390952,C minor,minor c,15,15,True,True
303,5070608,F minor,minor f,20,20,True,True
304,3361547,G minor,minor g,22,22,True,True
305,1356281,Eb major,minor d#,6,18,False,False
306,209206,G major,minor a,10,12,False,False
307,4842349,G minor,minor g,22,22,True,True
308,3095708,G minor,minor g,22,22,True,True
309,611797,A major,major a,0,0,True,True
310,634032,E minor,minor c,19,15,False,True
311,3625299,G minor,minor g,22,22,True,True
312,1052744,G minor,minor g,22,22,True,True
313,1574723,D minor,minor g,17,22,False,True
314,4325645,C minor,minor c,15,15,True,True
315,2440193,A minor,minor a,12,12,True,True
316,2054968,C major,major c,3,3,True,True
317,3773561,D minor,minor d,17,17,True,True
318,981591,Bb minor,minor b,13,14,False,True
319,3519499,G minor,minor g#,22,23,False,True
320,3228698,E minor,minor e,19,19,True,True
321,3317417,G minor,major a#,22,1,False,False
322,3070298,D minor,minor d,17,17,True,True
323,3298344,F minor,minor f,20,20,True,True
324,4293025,A minor,minor a,12,12,True,True
325,923397,Bb minor,minor a#,13,13,True,True
326,1234670,F minor,minor f,20,20,True,True
327,4505122,Eb major,major f#,6,9,False,True
328,4125044,F minor,minor f,20,20,True,True
329,3858324,B minor,minor b,14,14,True,True
330,1161234,C major,minor c,3,15,False,False
331,3686302,D minor,minor d,17,17,True,True
332,5079918,Ab minor,minor g#,23,23,True,True
333,2025670,C minor,minor c#,15,16,False,True
334,3572701,F minor,minor f,20,20,True,True
335,1415239,C minor,minor c,15,15,True,True
336,5171396,Ab major,major g#,11,11,True,True
337,3133794,Ab minor,minor g#,23,23,True,True
338,4956417,Eb minor,minor d#,18,18,True,True
339,3428673,C minor,minor c,15,15,True,True
340,3229038,Eb major,minor c,6,15,False,False
341,1808022,Bb minor,minor a#,13,13,True,True
342,2046342,E minor,major c#,19,4,False,False
343,3334441,G minor,major a#,22,1,False,False
344,2007977,Db minor,minor g#,16,23,False,True
345,1795653,Eb minor,minor d#,18,18,True,True
346,3589347,C minor,minor c,15,15,True,True
347,1785226,Gb minor,major f#,21,9,False,False
348,4153238,A minor,minor a,12,12,True,True
349,973819,F minor,minor f,20,20,True,True
350,3971416,D minor,minor d,17,17,True,True
351,1161249,G minor,minor g,22,22,True,True
352,4091478,A minor,minor a,12,12,True,True
353,4315749,F minor,minor f,20,20,True,True
354,1004923,C minor,minor c,15,15,True,True
355,814290,E major,major e,7,7,True,True
356,4898445,Ab minor,major b,23,2,False,False
357,3338963,G minor,minor g,22,22,True,True
358,3997722,F minor,minor f,20,20,True,True
359,774871,B major,minor g#,2,23,False,False
360,571009,F minor,minor f,20,20,True,True
361,5015793,C major,major c,3,3,True,True
362,781995,C major,major c,3,3,True,True
363,3992511,Eb minor,minor d#,18,18,True,True
364,3172588,B minor,minor b,14,14,True,True
365,3535112,Bb minor,minor a#,13,13,True,True
366,4297635,B minor,minor e,14,19,False,True
367,3517044,F minor,major g#,20,11,False,False
368,3641166,E minor,minor e,19,19,True,True
369,1682815,C minor,minor c,15,15,True,True
370,2760321,C major,minor f,3,20,False,False
371,3228649,Ab minor,minor g#,23,23,True,True
372,3545728,F minor,minor f,20,20,True,True
373,3757006,Eb major,major d#,6,6,True,True
374,2059625,Gb minor,minor f,21,20,False,True
375,3963180,Gb minor,minor f#,21,21,True,True
376,472626,G minor,major f,22,8,False,False
377,4254573,C minor,minor c,15,15,True,True
378,3829561,Bb minor,minor a#,13,13,True,True
379,3116329,G minor,minor g,22,22,True,True
380,1880732,Eb minor,minor d#,18,18,True,True
381,3596904,A major,minor g#,0,23,False,False
382,3257231,E minor,major g,19,10,False,False
383,3958755,Eb minor,minor d#,18,18,True,True
384,3211733,D minor,minor f,17,20,False,True
385,3015217,F minor,minor f,20,20,True,True
386,3069201,C major,major c,3,3,True,True
387,3467773,Bb minor,major c#,13,4,False,False
388,1234751,Bb major,major d#,1,6,False,True
389,1234750,D minor,major f,17,8,False,False
390,3151513,D minor,minor f,17,20,False,True
391,4817706,Db minor,major e,16,7,False,False
392,5049808,Ab minor,minor g#,23,23,True,True
393,2447748,Ab minor,minor g#,23,23,True,True
394,4320199,Eb minor,minor d#,18,18,True,True
395,1669939,E major,minor f#,7,21,False,False
396,3389317,A minor,minor e,12,19,False,True
397,3186615,F minor,minor f,20,20,True,True
398,4191993,E minor,minor e,19,19,True,True
399,631883,C minor,minor f,15,20,False,True
400,190477,D minor,minor d,17,17,True,True
401,1822502,D minor,minor d,17,17,True,True
402,2448121,F minor,minor f,20,20,True,True
403,5005412,G minor,minor g,22,22,True,True
404,3402886,Gb major,minor f#,9,21,False,False
405,3402887,F minor,minor f,20,20,True,True
406,3561744,G minor,minor f#,22,21,False,True
407,877345,Eb major,major d#,6,6,True,True
408,2048940,G minor,minor g,22,22,True,True
409,191347,Eb minor,minor d#,18,18,True,True
410,1193612,Gb minor,minor f#,21,21,True,True
411,992081,E major,minor b,7,14,False,False
412,839886,D minor,minor g,17,22,False,True
413,4927548,F minor,minor f,20,20,True,True
414,1568217,F major,major f,8,8,True,True
415,5120298,F minor,minor f,20,20,True,True
416,2014445,Eb minor,minor d#,18,18,True,True
417,3114501,Bb minor,minor f,13,20,False,True
418,1406309,B minor,minor b,14,14,True,True
419,1389887,Ab minor,minor d#,23,18,False,True
420,796860,Ab minor,minor c#,23,16,False,True
421,2438899,Bb minor,minor a#,13,13,True,True
422,4840289,E minor,minor e,19,19,True,True
423,398124,D major,minor b,5,14,False,False
424,1611446,Ab minor,minor g#,23,23,True,True
425,5103693,F major,minor f,8,20,False,False
426,3681890,C major,major g,3,10,False,True
427,3668409,E minor,minor e,19,19,True,True
428,5039015,Db minor,minor c#,16,16,True,True
429,5304804,F minor,minor f,20,20,True,True
430,3753635,F major,major f,8,8,True,True
431,1033148,F minor,minor f,20,20,True,True
432,4779657,Bb major,major f,1,8,False,True
433,3364661,A major,major e,0,7,False,True
434,3387619,A minor,minor a,12,12,True,True
435,3703893,E major,major e,7,7,True,True
436,1796518,Db minor,minor c,16,15,False,True
437,2006103,Db minor,minor g#,16,23,False,True
438,4573655,E minor,minor e,19,19,True,True
439,1822087,B minor,minor a#,14,13,False,True
440,1986370,Eb minor,minor d#,18,18,True,True
441,4996031,F minor,minor f,20,20,True,True
442,1814469,F minor,minor f,20,20,True,True
443,4450726,E major,minor e,7,19,False,False
444,4927725,Eb minor,minor g#,18,23,False,True
445,4927724,Ab major,major g#,11,11,True,True
446,1960032,C minor,minor c,15,15,True,True
447,101069,E minor,minor e,19,19,True,True
448,2048054,C minor,minor c,15,15,True,True
449,1792506,D minor,minor d,17,17,True,True
450,3518921,B minor,minor e,14,19,False,True
451,1316308,G major,minor f,10,20,False,False
452,3628628,B major,minor e,2,19,False,False
453,1178656,C minor,minor c,15,15,True,True
454,495905,Bb minor,minor a#,13,13,True,True
455,4934196,A minor,minor a,12,12,True,True
456,3813682,G minor,minor g,22,22,True,True
457,3319589,Gb minor,minor e,21,19,False,True
458,1474122,Ab major,major g#,11,11,True,True
459,4188100,Bb minor,minor a#,13,13,True,True
460,4997222,Db minor,minor c#,16,16,True,True
461,3740062,F minor,major g#,20,11,False,False
462,3479363,Eb minor,minor d#,18,18,True,True
463,3232851,A minor,minor a,12,12,True,True
464,61415,F minor,minor f,20,20,True,True
465,4983645,D minor,minor d,17,17,True,True
466,3363196,E minor,minor e,19,19,True,True
467,3633852,B minor,minor e,14,19,False,True
468,4666417,A major,major e,0,7,False,True
469,4735775,Eb minor,minor d#,18,18,True,True
470,4755348,G minor,minor g,22,22,True,True
471,1950170,Bb minor,minor a#,13,13,True,True
472,1990297,A minor,minor a,12,12,True,True
473,3642384,Eb minor,minor d#,18,18,True,True
474,4173942,C major,major c,3,3,True,True
475,822664,Bb minor,minor a#,13,13,True,True
476,1695408,A minor,minor a,12,12,True,True
477,4327665,E minor,minor e,19,19,True,True
478,4873286,Gb major,minor f#,9,21,False,False
479,3339291,G minor,minor g,22,22,True,True
480,846900,E major,minor e,7,19,False,False
481,423054,D minor,minor d,17,17,True,True
482,4366506,Eb minor,minor d#,18,18,True,True
483,3377323,F minor,minor f,20,20,True,True
484,682724,C major,minor g,3,22,False,False
485,4996389,A minor,minor a,12,12,True,True
486,3246151,Bb minor,minor a#,13,13,True,True
487,4018247,G minor,minor g,22,22,True,True
488,1690921,D minor,minor d,17,17,True,True
489,3383171,A minor,major a,12,0,False,False
490,3523229,A minor,major c,12,3,False,False
491,890568,E minor,minor e,19,19,True,True
492,5073839,B major,major b,2,2,True,True
493,3602282,E minor,minor e,19,19,True,True
494,2666332,A major,minor f#,0,21,False,False
495,5009084,Bb minor,minor a#,13,13,True,True
496,4965571,G minor,minor g,22,22,True,True
497,4970082,F minor,minor f,20,20,True,True
498,1037507,G major,major g,10,10,True,True
499,4824580,C minor,minor g,15,22,False,True
500,2081732,E minor,minor f,19,20,False,True
501,3836490,F minor,minor f,20,20,True,True
502,5048249,A minor,minor a,12,12,True,True
503,975138,D minor,minor d#,17,18,False,True
504,3324024,Ab minor,minor g#,23,23,True,True
505,1948785,E minor,minor f,19,20,False,True
506,1043194,Db minor,minor e,16,19,False,True
507,2667501,B minor,minor b,14,14,True,True
508,4088665,D minor,major c,17,3,False,False
509,5159593,A minor,minor a,12,12,True,True
510,3648814,B minor,minor b,14,14,True,True
511,4566667,Gb minor,minor f#,21,21,True,True
512,3284384,A minor,major b,12,2,False,False
513,3986537,Gb minor,major a,21,0,False,False
514,4359736,F minor,minor f,20,20,True,True
515,1164898,C major,major c,3,3,True,True
516,3424038,Db minor,minor c#,16,16,True,True
517,3313070,B minor,major d,14,5,False,False
518,1105632,C minor,minor c,15,15,True,True
519,3228297,B minor,minor b,14,14,True,True
520,3892740,D major,major d,5,5,True,True
521,4014747,C minor,minor c,15,15,True,True
522,4802314,E minor,minor e,19,19,True,True
523,1787061,Gb minor,minor f#,21,21,True,True
524,1198688,D minor,minor d,17,17,True,True
525,2725286,G minor,minor g,22,22,True,True
526,3415421,E minor,minor e,19,19,True,True
527,4898455,F minor,minor a#,20,13,False,True
528,3363602,B minor,minor d,14,17,False,True
529,4107957,Db minor,minor f#,16,21,False,True
530,1856889,Gb minor,major a#,21,1,False,False
531,1224698,G major,major g,10,10,True,True
532,3568465,A minor,minor b,12,14,False,True
533,3958861,E minor,major g,19,10,False,False
534,4049579,G minor,minor g,22,22,True,True
535,5036476,Gb minor,major d,21,5,False,False
536,1353830,D minor,minor d,17,17,True,True
537,1549964,Db minor,minor c#,16,16,True,True
538,3274260,D minor,minor d,17,17,True,True
539,3400782,F minor,minor c,20,15,False,True
540,1575015,A minor,minor a,12,12,True,True
541,3368117,E minor,major e,19,7,False,False
542,4453556,G minor,minor g,22,22,True,True
543,3954191,F minor,minor f,20,20,True,True
544,4206954,D minor,minor d,17,17,True,True
545,4955428,Bb minor,minor a#,13,13,True,True
546,4758620,F minor,minor f,20,20,True,True
547,3939148,G minor,minor g,22,22,True,True
548,3789117,Bb minor,minor d#,13,18,False,True
549,3789116,E minor,minor b,19,14,False,True
550,1757071,E minor,minor e,19,19,True,True
551,1978917,D minor,minor d,17,17,True,True
552,4661735,G minor,minor g,22,22,True,True
553,1681074,F minor,minor g#,20,23,False,True
554,5264038,E minor,major f#,19,9,False,False
555,5081990,Gb minor,minor f#,21,21,True,True
556,4657878,Gb minor,minor f#,21,21,True,True
557,4935536,F minor,minor f,20,20,True,True
558,582991,G minor,minor c,22,15,False,True
559,3958396,A major,major c,0,3,False,True
560,3093661,G minor,minor g,22,22,True,True
561,3958397,A minor,major c,12,3,False,False
562,3367551,Db minor,major e,16,7,False,False
563,3687442,Ab minor,minor g#,23,23,True,True
564,4609349,A minor,minor a,12,12,True,True
565,3003894,C minor,minor c,15,15,True,True
566,678406,E minor,minor e,19,19,True,True
567,4995597,C major,major c,3,3,True,True
568,3638836,F major,major f,8,8,True,True
569,2673251,Eb minor,minor d#,18,18,True,True
570,3590070,Gb minor,minor f#,21,21,True,True
571,4992190,Db minor,minor c#,16,16,True,True
572,4666231,F minor,minor f,20,20,True,True
573,1776378,Ab minor,minor g#,23,23,True,True
574,3395666,Gb minor,minor f#,21,21,True,True
575,4981539,Gb minor,minor f#,21,21,True,True
576,1763782,Gb minor,minor f#,21,21,True,True
577,3178147,A minor,minor c#,12,16,False,True
578,3349967,Eb minor,minor d#,18,18,True,True
579,376240,F minor,minor f,20,20,True,True
580,208158,E minor,minor e,19,19,True,True
581,3478184,Eb minor,minor d#,18,18,True,True
582,3571314,Db minor,minor c#,16,16,True,True
583,4104235,F minor,minor f,20,20,True,True
584,4596347,F minor,minor f,20,20,True,True
585,3211603,C minor,minor c,15,15,True,True
586,4877006,F minor,minor f,20,20,True,True
587,3822226,Ab minor,minor g#,23,23,True,True
588,1103512,Bb minor,minor a#,13,13,True,True
589,1034795,B minor,minor b,14,14,True,True
590,3625788,G minor,minor g,22,22,True,True
591,1056896,A minor,minor a,12,12,True,True
592,671546,A minor,minor a,12,12,True,True
593,3706570,Eb minor,minor d#,18,18,True,True
594,2725290,G minor,major g,22,10,False,False
595,3826491,D minor,minor d,17,17,True,True
596,3409548,Eb minor,minor d#,18,18,True,True
597,2075331,G minor,minor g,22,22,True,True
598,1981501,A minor,minor a,12,12,True,True
599,4615188,Ab minor,minor g#,23,23,True,True
600,2031094,A minor,minor a,12,12,True,True
601,667508,D minor,minor d,17,17,True,True
602,511348,E minor,minor e,19,19,True,True
603,3629920,G minor,minor g,22,22,True,True
